Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA52,OUT018,2759.7805435817777
NCR29,OUT013,852.8533639144806
FDT48,OUT035,3169.8634121058444
DRJ51,OUT019,604.5018504212592
NCS54,OUT046,2908.8534174245515
FDV01,OUT035,2553.2795527887706
DRG51,OUT027,4144.199812486503
NCG42,OUT013,2060.301681907169
FDA51,OUT049,1945.1864573608175
FDV19,OUT010,379.4599127326712
NCT18,OUT045,3089.105365685772
NCS41,OUT045,3098.881604261834
FDO03,OUT046,3854.201827305623
FDL12,OUT010,163.17714254564044
FDY37,OUT010,340.39537962166474
FDI58,OUT049,1444.3617124151026
FDT28,OUT018,2391.9503802773775
NCC42,OUT010,275.7853123905503
FDO01,OUT017,2067.429374008051
FDJ02,OUT013,2495.4365729347383
FDQ04,OUT018,611.6046341077318
DRL47,OUT013,2044.8447839961484
FDZ32,OUT035,1635.5630234097919
FDC35,OUT035,3694.2137081533015
FDX14,OUT045,1136.1400138071265
FDZ35,OUT013,1635.5630234097919
FDL14,OUT013,2467.641652587067
FDO04,OUT049,839.416684020177
DRK11,OUT017,2441.9990760555847
FDB44,OUT018,3267.101771722984
FDZ50,OUT049,3159.933385478958
FDI12,OUT027,2541.418278833397
FDU43,OUT017,3934.0290974785657
FDD58,OUT010,215.23876989180894
FDB27,OUT017,3084.371527882324
FDB04,OUT018,1357.6536568440615
NCO17,OUT013,1976.417596506562
FDL12,OUT017,846.7895561393256
DRJ13,OUT049,2550.40932365729
FDD57,OUT045,1537.7764781820024
FDW19,OUT035,1743.2282920703626
DRD27,OUT018,1584.6924270919376
FDH27,OUT027,3853.144513192304
NCW30,OUT027,6270.975457946956
FDR40,OUT018,1277.455511487679
FDG05,OUT013,2488.49973385515
NCY41,OUT019,91.51312051658209
FDI38,OUT018,3108.942331348163
FDR20,OUT046,627.678779007072
FDE09,OUT017,1648.7281630261227
FDN50,OUT019,240.25782226910272
DRF27,OUT045,2458.161897064714
DRF51,OUT013,594.7422571915903
NCO02,OUT019,181.34983852542393
FDB51,OUT027,1674.1036786988996
FDJ50,OUT013,799.4704605325687
FDN52,OUT013,1379.4290815580762
FDX14,OUT013,1312.809537580022
FDT27,OUT019,581.3474409604125
FDV10,OUT013,612.2243763729809
FDU33,OUT046,657.4760104892239
FDU58,OUT046,3112.2302771897444
NCP42,OUT027,5576.005836249829
FDL51,OUT027,5519.670897118813
DRH15,OUT027,1110.814348302308
FDU16,OUT017,1359.3862681477422
FDW15,OUT017,2496.7260040849374
FDQ44,OUT045,2015.3290050502173
NCI06,OUT027,4972.7563853416705
DRK23,OUT019,580.4289980577385
FDC28,OUT035,1648.7281630261227
NCY17,OUT019,91.51312051658209
NCV05,OUT018,2395.9306999005044
FDM34,OUT019,302.3011521566385
DRD60,OUT027,5139.285201015751
FDT38,OUT046,1361.5690901243097
FDQ57,OUT018,2358.26065181631
FDE59,OUT027,1110.814348302308
NCM43,OUT046,2637.3649791892994
DRI51,OUT049,2883.1450021683518
NCG30,OUT017,2037.7387407697283
NCK54,OUT035,1942.1192164205772
FDQ16,OUT019,272.6473146103388
FDI36,OUT013,3064.796427291989
FDX16,OUT027,3942.083013227267
FDA34,OUT046,2901.729716106717
FDJ48,OUT018,3456.907794993283
FDU47,OUT035,2056.2645104094413
FDS39,OUT046,2138.931339333564
FDD11,OUT046,4110.840302880997
FDM16,OUT027,1780.0974261435629
FDU56,OUT018,2987.912987891946
FDQ32,OUT017,2030.3467497629588
DRK35,OUT013,610.909082692619
FDA58,OUT049,3793.6610583785186
DRG48,OUT019,352.1376975045394
FDT59,OUT010,590.7280439953241
FDQ31,OUT019,231.84475488292938
FDS51,OUT018,1036.3148990795746
FDW32,OUT027,2443.178730214902
FDI15,OUT027,6233.57803605921
NCV30,OUT017,977.3970775404771
DRG25,OUT049,3136.131715798451
FDT02,OUT013,590.4884138762565
FDO33,OUT027,3119.3823916202045
FDP38,OUT035,780.7610850421
FDZ45,OUT035,3075.103109754665
NCA54,OUT027,4929.603102721604
FDU33,OUT017,755.2368521869945
FDN58,OUT017,3895.630532718398
FDI05,OUT045,1183.3100320382998
FDM57,OUT019,215.85220743399827
NCS42,OUT027,2528.805372239873
FDB57,OUT045,3764.928358995736
FDC03,OUT045,3067.987428390403
FDZ58,OUT013,2019.6688084300927
NCK29,OUT045,2005.2319129515265
NCR53,OUT045,3747.481512306595
FDE26,OUT027,3805.4832177917724
FDU52,OUT049,2458.465194840393
FDE41,OUT027,2361.810372841861
FDU38,OUT018,3009.030328353599
FDA52,OUT017,2851.9889425703045
FDW46,OUT046,1068.42274913328
DRI59,OUT035,3855.6435524460367
FDT38,OUT035,1357.582283282344
FDL33,OUT018,2989.219824513518
FDQ01,OUT027,6199.702775397658
FDJ08,OUT046,3100.4017301661074
FDQ47,OUT049,602.3024391807362
NCZ18,OUT013,3979.481066974498
FDE29,OUT017,952.6292023155
FDF10,OUT027,3937.304992116059
FDC48,OUT049,1342.3878446505876
FDY58,OUT013,3842.0049814496824
NCX30,OUT010,587.114691032775
FDV11,OUT013,2892.580225799091
FDT46,OUT046,759.7001775955413
DRD01,OUT019,165.82133746145803
FDQ11,OUT013,4141.592780016367
NCM41,OUT017,1444.4090361424578
NCC55,OUT013,594.7422571915903
FDG45,OUT027,5561.239528938571
NCQ54,OUT049,2783.3677890419594
FDM34,OUT045,2032.1735765775175
FDD17,OUT019,568.6551643140065
FDN38,OUT027,6205.767566809373
FDB53,OUT018,2397.83609403876
NCL06,OUT035,4167.381325271799
NCV18,OUT019,217.02379199867391
FDX25,OUT013,3080.9043381589336
FDB39,OUT046,848.1363007482486
FDC33,OUT049,3109.6649915420567
NCO14,OUT018,641.071712701504
FDA58,OUT027,6196.504226994414
NCQ02,OUT017,3052.5819206507094
NCR53,OUT017,3794.7938295631234
FDN52,OUT046,1371.1692668075066
FDG26,OUT046,4101.413717061567
FDE23,OUT027,1168.0177717748284
DRI37,OUT013,883.2367885404461
DRH37,OUT018,2541.0441670543432
FDO01,OUT035,2057.9169369846845
FDK45,OUT049,1953.1072833444207
FDP23,OUT049,3716.7137643792234
FDM33,OUT035,3730.0109398535087
FDD36,OUT017,2021.682333854027
FDL56,OUT017,1357.582283282344
FDT27,OUT010,585.6879403347432
FDG52,OUT017,644.4713711599885
NCL42,OUT035,3969.075540257726
DRJ24,OUT046,3114.5813171133295
FDV38,OUT046,806.8845511784747
FDT35,OUT045,2769.8101557019954
FDY51,OUT045,3690.0792275155086
FDC37,OUT017,1633.340036493887
NCP43,OUT013,3033.655418282073
FDO33,OUT045,1784.1384311450506
FDW04,OUT018,1901.550422047117
NCC31,OUT046,2493.632049662365
FDK22,OUT049,3702.2501148368638
FDJ50,OUT017,844.1169800083089
FDV13,OUT017,1386.3307228038016
DRL60,OUT017,2441.7217580510605
FDW03,OUT017,1635.5630234097919
FDY27,OUT035,2903.935855723078
FDB39,OUT027,1583.1396781920264
FDU59,OUT045,2520.010511237946
FDZ57,OUT049,2044.6071224354266
FDO21,OUT049,3803.649406122618
FDS43,OUT018,3006.6792884300144
FDU28,OUT010,514.9289768721598
FDC51,OUT010,263.1447693720956
FDW16,OUT010,209.0177461520773
FDP32,OUT010,272.05028827809065
FDB60,OUT019,483.17180524579135
NCQ30,OUT046,2014.6889088265846
FDD26,OUT049,3153.348687204042
FDI44,OUT045,1284.796509979023
DRH23,OUT046,849.4677241778282
FDO44,OUT046,1727.5732962118136
FDG04,OUT046,3045.746688333805
FDM32,OUT027,2460.4142727260064
FDM09,OUT013,2768.526110812151
FDZ47,OUT013,1549.958308075487
FDM40,OUT027,3378.4617840789488
FDY48,OUT017,1633.340036493887
NCM30,OUT045,624.2982688273692
FDX36,OUT010,584.7273287184354
DRF03,OUT017,615.5558239909699
FDN51,OUT049,4204.016744726498
FDM57,OUT049,1339.9443876899854
FDB35,OUT049,1444.3617124151026
FDY13,OUT027,2090.5914738521756
FDA37,OUT017,2022.8002034987012
NCX53,OUT017,2129.9321191686754
FDD59,OUT018,1290.0594188361686
FDX10,OUT019,91.51312051658209
FDC03,OUT018,2989.770571044476
FDW43,OUT035,3857.443138620953
FDW10,OUT046,2821.07273311571
FDY14,OUT027,6205.767566809373
FDV43,OUT045,720.0307090756418
FDO40,OUT013,2488.8289134978945
FDP46,OUT027,2529.648855359868
NCE43,OUT019,385.16535716812473
FDD05,OUT035,2030.7862553807481
FDJ60,OUT010,404.8000964830459
DRE27,OUT018,1499.8730656418402
FDO11,OUT035,4172.76339400059
DRG11,OUT027,2656.952903879527
FDK33,OUT010,559.4096716069903
DRM23,OUT045,2799.253376123713
FDJ02,OUT027,4004.4720925652496
NCZ05,OUT045,1635.5630234097919
NCL30,OUT013,2044.9885958421528
FDZ19,OUT018,2777.238613427754
FDM45,OUT049,2018.5296161237661
FDO36,OUT046,2879.0713897873957
NCK31,OUT045,766.3532961504884
DRJ37,OUT045,2475.3785578423985
FDP24,OUT018,1881.845346809736
FDF46,OUT013,1936.514746233397
FDX46,OUT019,165.82133746145803
NCL18,OUT045,2997.6459684717097
FDJ26,OUT013,3628.0783035992463
FDJ07,OUT045,1936.8962543770228
FDY15,OUT013,2497.0986238322444
DRG01,OUT045,1155.0749035705487
FDF58,OUT045,1058.4454956164177
FDZ14,OUT019,289.6045265293115
FDP31,OUT049,1049.8932008354118
FDH45,OUT013,616.7380868382234
FDA09,OUT010,432.03361630349883
FDW31,OUT035,3080.5613106089945
FDA57,OUT046,621.6051876818733
NCE55,OUT035,2893.390322466185
FDC17,OUT019,534.5425465109757
FDC59,OUT013,1088.1917978887382
FDA22,OUT013,2692.000646133169
FDK52,OUT035,3786.3420090629743
NCM26,OUT046,2537.974846525788
NCT53,OUT035,2624.8691177106866
FDW45,OUT018,2400.096392247591
NCI18,OUT035,3769.886580414312
FDE38,OUT018,2443.7085160037004
FDF08,OUT019,229.62687281550632
FDY58,OUT010,577.3994457732099
FDF58,OUT019,168.70336100212094
FDX39,OUT017,3808.4989285737274
FDB44,OUT049,3776.878011796989
FDF28,OUT013,2041.2775270173483
FDE39,OUT013,1945.871370028531
FDT37,OUT018,3638.8001022590224
FDZ45,OUT017,3108.667089730933
FDO40,OUT035,2538.944109124257
FDM57,OUT027,2424.1784998002076
DRG36,OUT017,2882.5686603132276
FDY36,OUT010,174.65804928195772
DRL60,OUT027,3871.12917549781
FDS25,OUT019,276.2335528733515
DRF49,OUT027,3090.5187413278677
FDP16,OUT045,3947.2303777691473
FDS60,OUT049,3014.707510813093
FDU15,OUT027,1110.814348302308
FDK43,OUT046,2060.2235276925135
FDN25,OUT046,851.3881681605718
FDE53,OUT049,1635.5630234097919
FDB22,OUT013,2451.5213204762595
FDE39,OUT017,1997.6360840030873
FDX35,OUT035,3860.922412788706
NCG54,OUT049,2791.771162864586
FDH27,OUT035,2473.958500057133
NCK42,OUT013,3640.275715882149
FDS25,OUT049,1644.7086152353547
FDI10,OUT018,2781.4584401491575
FDU35,OUT035,1617.5992999599516
FDI04,OUT017,3112.8708333052427
DRK23,OUT035,4133.7541991322305
FDB53,OUT019,335.2935846193647
FDY02,OUT049,4091.6837831158255
FDM60,OUT035,618.4692646817648
NCJ31,OUT010,607.0740192869393
DRP35,OUT017,2040.433098450166
NCQ30,OUT018,1885.4860908448777
DRL11,OUT010,371.3852388062554
FDU01,OUT013,2970.763832711875
FDR39,OUT035,2986.6400375134613
FDO08,OUT046,2556.4391714846774
FDC02,OUT045,4144.141496082722
NCZ29,OUT035,2036.865841471366
FDF29,OUT010,272.60144467264723
FDZ23,OUT017,3071.061277109558
NCU53,OUT018,2439.511181800268
NCW30,OUT013,4155.653524121215
NCM26,OUT027,4075.218569108237
FDV50,OUT027,3282.8843646233045
FDW15,OUT049,2498.178214906801
FDI35,OUT027,5146.06511888589
FDO11,OUT017,4112.315221558588
FDN48,OUT046,1444.4090361424578
NCA17,OUT049,2493.765017791067
NCN54,OUT013,1297.356777384177
FDP22,OUT013,756.9582033392525
NCB54,OUT035,2025.0393450942647
FDD08,OUT045,602.3024391807362
DRM48,OUT010,91.51312051658209
FDG41,OUT027,3043.279207742869
FDE44,OUT027,1246.4641807898527
FDE26,OUT035,2444.6373264709114
NCS38,OUT013,1936.514746233397
NCJ54,OUT018,3312.9214906957686
FDI40,OUT019,253.81105684125802
FDN45,OUT018,3302.122254164227
FDU43,OUT046,3927.3917882523197
FDI04,OUT010,517.1680383848244
NCC07,OUT018,1598.8826921687962
NCC07,OUT019,251.8455305673225
NCD18,OUT045,3830.8966979227193
FDU55,OUT035,4206.052198197372
FDX59,OUT035,598.0485958654023
FDR52,OUT049,3133.9001629172044
NCP17,OUT013,1083.7221629461603
FDQ32,OUT045,2012.574790866943
NCT17,OUT049,3128.6665445274207
FDO10,OUT049,840.7481074497565
FDE32,OUT049,602.3024391807362
FDN44,OUT045,2590.6573014548067
FDH02,OUT035,1387.1908411022107
FDK60,OUT013,1549.958308075487
FDS24,OUT019,222.91794363820281
FDL03,OUT010,552.9222018650412
FDB46,OUT027,5556.849568926602
FDO48,OUT049,3769.6624053059872
FDZ39,OUT049,1633.340036493887
FDT02,OUT027,1110.814348302308
FDC50,OUT013,1496.8444303535541
FDP39,OUT035,791.1329702182062
DRG15,OUT018,919.2349103343936
FDP10,OUT018,1598.8826921687962
FDF53,OUT027,4979.735806162719
FDN34,OUT045,2809.4252543212524
FDK02,OUT045,1998.6064078593693
FDC23,OUT045,2879.7305273905035
FDJ10,OUT019,297.4440947472691
FDE53,OUT035,1635.5630234097919
FDR25,OUT035,4126.02984272173
FDW50,OUT046,2589.930655272711
FDS09,OUT049,787.3969106881747
FDW49,OUT010,435.96323013574715
FDU51,OUT046,2893.805185891604
FDF28,OUT018,1906.0811670417563
NCY30,OUT018,2851.7924914046043
FDD44,OUT045,4102.303474478841
FDX09,OUT017,2894.7673210828775
NCF30,OUT013,2038.943285287653
FDZ50,OUT019,480.8774443782202
FDW37,OUT013,1389.242591284673
FDD11,OUT049,4125.475777470832
DRH39,OUT018,1168.4638046100317
FDA36,OUT049,3080.984386643813
NCG43,OUT049,1442.1387254991976
FDF02,OUT035,1633.340036493887
FDP57,OUT027,2576.666945147338
NCE42,OUT017,3857.4937930035535
NCR38,OUT027,6199.702775397658
FDP03,OUT019,295.20302980902926
FDO51,OUT035,624.2982688273692
NCQ42,OUT046,2059.5404436542535
NCM41,OUT046,1400.0476032551012
FDH48,OUT027,2410.6537998430335
DRF60,OUT046,3915.423855430942
FDJ27,OUT035,1633.340036493887
FDQ14,OUT013,2430.745540027667
FDN27,OUT017,1982.6499329539351
NCQ02,OUT046,3040.1342207135003
FDJ33,OUT049,2034.260294927009
FDP07,OUT027,5500.449239177264
DRE01,OUT049,3888.053729544651
FDU36,OUT045,1555.989166456028
FDL28,OUT017,3889.2428941951907
NCX53,OUT046,2140.51645838633
FDZ39,OUT013,1633.340036493887
NCP42,OUT013,3065.866767577532
FDJ14,OUT035,1319.69584614833
FDK04,OUT049,839.416684020177
NCC19,OUT017,3082.9628038363294
FDS09,OUT018,780.4373880414952
FDZ02,OUT046,1555.989166456028
FDD35,OUT018,1900.9040438053241
NCY42,OUT017,2422.5752659044574
FDB05,OUT045,3901.6908083862218
FDF20,OUT035,3097.097331300464
NCO41,OUT018,1509.3155791457984
FDC40,OUT027,2126.5202987858684
FDV58,OUT045,2965.4823097114295
FDZ57,OUT045,2025.3595336389342
DRM35,OUT046,2975.197472920182
DRN36,OUT018,1448.2001382588714
FDQ13,OUT046,1342.2146983332461
DRO35,OUT010,254.89581532072788
NCD43,OUT035,1635.5630234097919
FDA51,OUT018,1805.4618748053003
NCX17,OUT027,6185.165957406846
NCZ17,OUT049,618.4692646817648
FDR11,OUT027,3956.4831759064123
FDW34,OUT049,3959.6323805249663
FDN50,OUT017,1444.4090361424578
FDS09,OUT046,762.733995370038
FDS48,OUT018,2421.5760843171315
FDL44,OUT049,2635.612014897864
DRF48,OUT018,2994.8914591573393
FDA14,OUT018,2397.83609403876
NCD30,OUT049,1532.5723942946947
FDI16,OUT017,791.1329702182062
NCG06,OUT035,4161.8685708531375
DRZ24,OUT035,1998.3661243231227
NCS17,OUT045,1501.804255064603
FDB37,OUT045,3951.20568713678
FDE10,OUT035,2038.1234275608324
FDC57,OUT045,2995.7784501411084
FDM12,OUT018,2980.442340285395
FDE24,OUT049,2071.066887435882
FDW22,OUT045,3756.0078119632717
DRD01,OUT027,1512.3802684762873
NCZ18,OUT027,6205.767566809373
FDN49,OUT045,618.4692646817648
FDR22,OUT035,1965.8358252164246
FDV08,OUT019,91.51312051658209
FDY39,OUT046,3105.711385256686
FDV36,OUT049,2066.0069778792495
FDO60,OUT045,720.0307090756418
FDU04,OUT027,3286.1648008385437
FDR20,OUT027,1168.0177717748284
FDW19,OUT019,275.49030964963526
FDU40,OUT049,3044.534006474184
FDK15,OUT045,1545.4694781761268
DRF15,OUT035,2525.7553290066858
FDQ25,OUT017,2902.7875107865148
FDI48,OUT019,139.83621819010986
FDS49,OUT046,1291.5681111627819
FDV22,OUT046,2594.6828557605345
NCV42,OUT046,1648.7281630261227
FDX26,OUT046,3088.070726083595
FDI33,OUT018,1371.7034007277769
FDZ14,OUT049,2026.599947764616
FDG10,OUT013,854.1847873440602
FDM38,OUT018,761.3913098545031
FDG26,OUT027,6259.898625548936
FDH46,OUT035,1635.5630234097919
FDN13,OUT018,1523.0822935880135
FDU57,OUT035,2465.6164733424216
NCI06,OUT046,2989.9170627812023
FDM38,OUT045,806.8845511784747
NCG42,OUT010,273.94696616740856
FDL39,OUT045,2967.8781455795565
FDT31,OUT019,495.76658259048685
FDV59,OUT013,3672.369788072462
FDB49,OUT035,1624.2972817644165
FDD58,OUT049,1633.2847792824643
DRN59,OUT046,756.736957628046
FDX48,OUT049,2520.9945126545604
FDQ11,OUT049,4147.985580337747
FDY12,OUT049,804.6479528636359
FDQ11,OUT045,4146.509935527051
DRI11,OUT017,1939.1917462158117
FDY32,OUT027,4018.8186004003423
FDS51,OUT045,940.5168817311461
FDR19,OUT010,336.64148104738683
DRB13,OUT018,2939.8575680945155
FDS21,OUT035,972.0332728034228
FDQ40,OUT045,2889.1208366421174
NCE55,OUT013,2865.5658525291783
FDX43,OUT027,4097.177646864483
FDS12,OUT049,2039.3748546764527
DRK01,OUT027,2562.2042343228018
FDN25,OUT017,845.458132709746
FDB60,OUT046,3083.3735257382314
FDQ13,OUT017,1342.2146983332461
DRK13,OUT045,3063.0174872838024
DRF25,OUT018,585.354961145765
NCD42,OUT019,91.51312051658209
FDW25,OUT045,1362.9592531685798
NCV29,OUT027,4981.195093069588
NCK42,OUT035,3711.1586203582333
DRJ13,OUT027,4047.03595260948
DRD15,OUT017,3876.412263847946
FDM27,OUT045,2538.38511248557
FDZ50,OUT018,3030.4809581105214
FDC04,OUT046,3941.746591418127
FDF50,OUT049,3109.2878727909624
FDP15,OUT045,4058.9827391774397
FDK46,OUT035,4214.053791202198
FDZ56,OUT018,2716.042829307869
FDY60,OUT049,2242.9250147662287
FDB10,OUT035,3958.850808506728
FDR57,OUT045,2511.019139689874
FDU58,OUT049,3139.5166482660993
FDH02,OUT046,1387.1908411022107
FDP48,OUT013,3105.2885826528286
FDI46,OUT035,4119.999864531364
FDW56,OUT013,3093.2353422414467
NCM19,OUT010,241.59959760383936
FDS50,OUT027,5610.243926598594
FDK24,OUT013,646.2051654319955
FDO36,OUT017,2970.4118416340566
FDK45,OUT027,3080.3466897388334
NCL05,OUT045,653.7653474211414
FDL32,OUT018,1816.6294867486865
FDA28,OUT049,2047.1950239614944
FDY36,OUT018,1127.368932985696
FDP32,OUT018,1892.818225348811
FDL50,OUT046,2035.0568089061615
DRC24,OUT049,2505.761456501548
NCS18,OUT017,1635.5630234097919
FDD16,OUT017,1155.0749035705487
NCV18,OUT013,1382.23230618485
FDX07,OUT046,3031.6252750489384
NCZ05,OUT027,2622.146442678878
NCI31,OUT013,594.7422571915903
FDK14,OUT049,1345.1910692773617
NCR06,OUT045,627.678779007072
NCF54,OUT049,2864.544754779461
DRG23,OUT010,365.44457093492673
FDD53,OUT046,627.678779007072
NCM31,OUT027,3327.249502529049
FDT16,OUT017,4163.925958235552
FDR40,OUT035,1282.4157528062688
DRG25,OUT017,3126.934618599095
FDT10,OUT035,952.6559614978693
FDY32,OUT013,2493.4769794050544
FDN50,OUT035,1444.4090361424578
FDZ35,OUT019,253.00649145961017
NCP54,OUT045,2011.7617480714173
NCD07,OUT035,1786.1059371022143
FDS02,OUT018,2984.3238165672333
DRN59,OUT018,754.7381912995559
DRB24,OUT013,2475.7514270368333
FDP37,OUT027,3319.9664848004754
DRB01,OUT018,3009.030328353599
FDR47,OUT046,3029.1640140464115
NCM31,OUT010,277.7081371920547
NCF06,OUT027,6270.975457946956
NCV17,OUT027,3331.6449487561367
FDS10,OUT049,2919.645143328728
FDN52,OUT035,1363.7920770402145
FDZ48,OUT013,1947.6823581767833
FDJ48,OUT049,4111.931516060228
DRB13,OUT027,5189.521471273111
FDV59,OUT017,3729.9045811721544
FDL32,OUT035,1763.4123244279563
FDZ12,OUT035,2102.7031513599827
NCR06,OUT027,1110.814348302308
FDP51,OUT017,2006.7491755658837
FDY22,OUT013,2114.163574217044
FDZ38,OUT049,2879.715020620029
NCO54,OUT035,844.1169800083089
FDR23,OUT035,2896.7099515216787
FDM38,OUT049,838.0755313187398
FDS25,OUT013,1851.0552336888372
FDZ22,OUT013,1363.181121520387
FDZ20,OUT019,585.0868746047632
FDD45,OUT010,213.15296304614597
FDN03,OUT049,4158.711094693482
NCW30,OUT046,4166.472187606504
FDY24,OUT027,1600.2086886192483
FDJ26,OUT019,571.1157534794276
FDM15,OUT049,2464.6083603209936
NCW54,OUT027,1600.2086886192483
FDA23,OUT045,1617.5992999599516
FDA39,OUT019,91.51312051658209
FDZ12,OUT017,2406.8225402936864
NCB42,OUT046,1971.7096729030538
FDL16,OUT046,759.7001775955413
FDO24,OUT019,370.2675224311361
NCP42,OUT046,3087.710320006485
FDR19,OUT018,2395.639036247752
DRL01,OUT045,3796.1308397972093
FDV37,OUT046,3098.691493160511
FDI41,OUT010,348.2909788931682
FDF58,OUT049,949.6514499212512
NCF43,OUT018,1940.2392925751801
FDN02,OUT049,3398.5927732488635
NCP41,OUT035,1633.340036493887
NCY17,OUT027,1110.814348302308
FDL58,OUT027,6205.767566809373
NCA30,OUT027,5125.723339757926
FDE46,OUT018,2408.9011094754433
FDY38,OUT035,3852.9523102563517
NCH29,OUT027,2508.979020613546
FDO20,OUT045,4038.459201467864
FDP44,OUT018,1598.8826921687962
FDM02,OUT027,2521.8017998434907
FDJ14,OUT027,2131.1388490330046
FDH04,OUT010,206.57966400524964
DRK23,OUT046,4085.0648948888493
NCW05,OUT046,1633.340036493887
FDF12,OUT049,2431.0462378570774
FDL51,OUT019,571.5872499217824
FDN03,OUT018,3696.436106323459
DRJ37,OUT049,2444.329019153213
FDM12,OUT019,511.52038434445063
FDA16,OUT045,3790.6649167925616
NCB07,OUT017,3005.0760175241303
NCI17,OUT019,244.53481437838255
FDR51,OUT046,2449.4672137193857
FDJ55,OUT045,3830.7850062277907
NCZ17,OUT013,609.5825667046006
FDU25,OUT013,915.9222836882171
NCG18,OUT045,1633.340036493887
DRM11,OUT017,4143.464117969904
FDH16,OUT035,1446.6320230583626
FDZ04,OUT018,930.4568632125364
NCX53,OUT035,2129.9321191686754
FDX38,OUT027,1226.5834598213519
FDX09,OUT046,2891.464162075738
NCW05,OUT018,1598.8826921687962
NCS41,OUT017,3119.4694473280647
FDI26,OUT046,2881.6264500874254
NCZ41,OUT027,3322.028272861035
NCK06,OUT046,2047.9565515065233
FDX23,OUT027,2508.979020613546
NCA42,OUT046,2522.9739548305884
FDC20,OUT049,835.7017973576025
DRC49,OUT018,2285.0747698955624
FDX01,OUT013,1961.2893229889773
FDC08,OUT045,3773.9944324755807
FDC02,OUT017,4134.009282094853
FDK10,OUT045,2950.1124359408254
DRC24,OUT013,2512.8969497016415
FDW16,OUT019,240.37488445380237
NCU06,OUT018,3323.784704178581
DRA59,OUT045,3103.801807510164
FDR24,OUT019,236.88105216624405
DRL35,OUT018,614.9851442874347
FDA49,OUT013,1381.1929014841369
NCC55,OUT046,602.3024391807362
DRD24,OUT019,302.2266949866634
NCE55,OUT049,2901.4404305568764
FDT33,OUT045,2796.801909384741
NCT53,OUT013,2497.6925804442576
FDS26,OUT046,4042.3859235034342
FDL22,OUT018,1388.0502028992319
FDP44,OUT017,1633.340036493887
FDC52,OUT018,2379.591355410719
FDI53,OUT010,395.2012751912066
FDZ23,OUT046,3071.5955037823883
NCT18,OUT013,3099.676115032524
FDR13,OUT046,1960.596473862123
FDB09,OUT010,274.299304652231
FDZ60,OUT013,1642.48562831945
FDB11,OUT046,3799.5106491630454
FDC10,OUT018,1870.0379480923154
FDW56,OUT035,3109.792818388181
FDK14,OUT027,2306.0568594437036
DRE27,OUT027,2577.8704400016118
FDA38,OUT017,3957.840224752281
FDT11,OUT045,3074.9610201539913
FDP15,OUT035,4081.6993505953606
FDV27,OUT035,1370.7369074070305
FDS36,OUT027,2622.2956870287835
FDY40,OUT027,1211.7906686383742
NCF19,OUT049,762.733995370038
FDF53,OUT045,3016.2391777011107
FDS14,OUT027,3962.9038122286015
FDE56,OUT046,1072.736417860306
FDZ19,OUT035,2906.547636876543
FDZ46,OUT013,1786.0337162476646
FDR16,OUT046,3655.258272330064
FDG29,OUT018,611.6046341077318
NCE30,OUT017,3646.806372545957
FDZ40,OUT046,808.0682955058072
FDG58,OUT018,2409.0577362394447
DRH03,OUT013,1496.8444303535541
FDZ47,OUT045,1553.766179540123
FDV04,OUT018,2396.5017064178082
FDZ10,OUT018,1906.8942098372822
FDG46,OUT017,1939.1917462158117
NCF07,OUT045,1555.989166456028
FDY44,OUT035,3097.097331300464
FDB21,OUT013,3882.3399331737614
FDS20,OUT035,3123.1873283749537
FDS49,OUT049,1278.3711740940755
FDX55,OUT027,5552.933423637405
NCQ02,OUT018,2953.7772202385518
FDR25,OUT013,4090.2989789720195
DRG39,OUT045,841.7432460471714
FDB46,OUT046,3635.6516632805406
NCC30,OUT018,2879.1111852490717
FDE58,OUT035,2012.5555741402472
FDC05,OUT019,557.212547628034
FDY15,OUT046,2549.111530441493
FDG14,OUT046,2449.4672137193857
FDL08,OUT049,3955.140803884289
FDQ47,OUT013,590.4884138762565
FDN12,OUT035,1725.3503092959086
FDW10,OUT013,2843.357389511302
FDD02,OUT035,1951.96841199222
FDX35,OUT010,587.3192643739752
FDT35,OUT046,2757.1636450588585
DRN47,OUT019,440.9529108466142
FDB11,OUT010,613.5901164522044
FDN20,OUT045,2769.2308630995703
FDB59,OUT035,3005.3702453607575
FDJ58,OUT045,2874.344667088058
FDU60,OUT046,2760.8026734054047
FDS03,OUT049,1069.9666833775716
FDU40,OUT019,497.5368347201105
DRH15,OUT049,759.7001775955413
FDD04,OUT027,3879.5839052869055
FDQ01,OUT046,3989.832720077027
FDF28,OUT035,2036.5057255206239
FDD22,OUT010,249.9103866133479
FDY19,OUT046,1966.0824014174696
FDN33,OUT035,1446.6320230583626
FDV36,OUT035,2055.0189109554058
FDW01,OUT010,347.6889484343366
FDJ28,OUT049,3131.5491229936197
FDB17,OUT035,2996.9997141367353
FDM40,OUT049,2107.003956702605
FDV46,OUT045,2066.3439414308873
FDQ44,OUT049,2023.3590198491174
NCD42,OUT046,602.3024391807362
DRH37,OUT046,2595.347379320857
FDR10,OUT018,2554.382060084045
NCD06,OUT027,1138.5406837460737
FDI53,OUT046,2513.240713547799
FDG16,OUT035,3686.3294158365443
DRB25,OUT046,1635.5630234097919
FDY09,OUT046,2900.050063674797
FDX48,OUT045,2530.285197298012
FDC03,OUT010,509.62959724404647
FDT47,OUT035,1533.0127900114849
